Week,AdSpend,Conversions
1,4.8,49
2,6,56
3,24.1,81
4,14.1,75
5,9.6,64
6,20.8,86
7,17.4,78
8,18.2,80
9,18.7,74
10,14.5,75
11,20.7,78
12,9,61
13,8.1,59
14,14.2,81
15,15.7,75
16,24.3,88
17,13.4,72
18,8.1,58
19,4.1,47
20,5.5,52
21,21.7,78
22,23.3,82
23,14.9,74
24,22.8,85
25,22.9,83
26,19.3,77
27,23.5,78
28,19.7,79
29,9.5,62
30,5,51
31,4.4,45
32,7.1,59
33,20.2,83
34,15.1,77
35,10.4,67
36,20.2,80
37,14.2,75
38,15.8,75
39,15,80
40,14.5,68
41,19.9,85
42,20.6,87
43,15.5,75
44,8.3,61
45,24.8,85
46,22.7,81
47,3.5,36
48,21.8,88
49,21,82
50,16.1,74
51,3.7,38
52,21.5,84
53,5.7,58
54,6.4,52
55,11.2,69
56,7.6,60
57,23.3,83
58,23.6,85
59,23.8,85
60,17.8,69
61,6.6,58
62,8.2,66
63,12.2,74
64,14.3,77
65,24,82
66,24.3,84
67,24.8,88
68,7.6,63
69,24.7,93
70,13.6,70
71,23.7,86
72,20.5,83
73,6.1,55
74,22.9,87
75,23.4,87
76,11.6,70
77,19.1,82
78,7.6,63
79,22.6,86
80,7.3,60
81,16.2,77
82,16.8,75
83,17.8,78
84,22.9,82
85,5.2,57
86,4.5,45
87,23,86
88,24.1,83
89,15.5,73
90,14,71
91,19.6,76
92,16,75
93,20.4,85
94,7,63
95,8,59
96,22.1,85
97,16.9,81
98,9.1,59
99,14.1,75
100,6.5,56
101,22.5,88
102,24.3,89
103,12.1,72
104,7.9,59
105,12.7,72
106,20.1,80
107,14,74
108,15.1,75
109,19.8,84
110,10.2,66
111,24.2,87
112,7,61
113,13.9,77
114,16.2,83
115,20.9,86
116,7.2,55
117,23.7,93
118,12.9,71
119,6.1,55
120,4.9,48
121,17.8,80
122,23.5,83
123,15.5,80
124,23.7,88
125,3.6,43
126,10.3,63
127,4.2,52
128,13.5,73
129,20.3,82
130,16.9,78
131,20,84
132,14.4,74
133,13.7,70
134,4.9,48
135,15,78
136,5.2,53
137,7.2,62
138,8.8,63
139,17.2,74
140,13.3,71
141,8.3,60
142,9.5,58
143,5.8,57
144,23.4,81
145,18.4,81
146,23.1,82
147,6.7,53
148,4.3,50
149,11.4,74
150,23.1,84
151,11.8,69
152,5.8,57
153,14,74
154,5.3,51
155,22.2,89
156,11.2,69
157,20.8,81
158,16.2,78
159,5.4,53
160,16.3,77
161,22.6,84
162,5.8,54
163,13.8,72
164,18.5,84
165,24.1,84
166,22.5,84
167,18.7,75
168,9.9,62
169,13.4,69
170,21.5,84
171,6.5,57
172,14.8,77
173,24,81
174,6.1,60
175,21.7,81
176,21.6,83
177,21.5,84
178,20.8,82
179,10,65
180,24.2,86
181,6.9,54
182,8.1,61
183,19.8,81
184,10.5,64
185,11.2,61
186,12.5,66
187,10.1,65
188,8.6,64
189,5.3,45
190,22.4,73
191,10.5,65
192,13.6,73
193,9.9,65
194,15.7,77
195,24.6,93
196,11.1,66
197,17.8,76
198,10.3,66
199,11.8,68
200,7.3,64
201,21.6,83
202,12.4,67
203,8.3,65
204,24.8,90
205,5.8,55
206,7.2,59
207,13.2,68
208,19.8,82
209,6.5,61
210,20.6,83
211,23.4,80
212,8.7,59
213,8.8,62
214,17.3,77
215,8.9,63
216,23.3,82
217,18.3,76
218,6.9,61
219,17.3,79
220,11.5,67
221,13.2,68
222,20.8,87
223,9.8,61
224,20.4,85
225,22.5,80
226,13.4,71
227,10.7,69
228,7.7,64
229,9.8,64
230,6.3,54
231,15.2,81
232,6.3,56
233,12.6,68
234,7.6,61
235,5.5,56
236,5.4,56
237,22.4,86
238,7.8,60
239,10,66
240,3.5,41
241,19.4,82
242,14.2,76
243,21.5,84
244,22.9,87
245,18.1,79
246,3.9,44
247,15.6,73
248,14.1,69
249,24.7,86
250,11,73
251,5.9,56
252,24.3,86
253,22.1,86
254,21.1,81
255,23.6,87
256,19.2,77
257,11,72
258,14.7,76
259,6.4,51
260,3.2,39
